,x,y
405,0.8260000000000005,14.602
406,1.0629999999999988,14.636
407,1.1949999999999985,17.08
408,0.3780000000000001,13.295
409,1.0619999999999994,16.93
410,0.35900000000000176,13.559000000000001
411,1.5899999999999999,17.009
412,0.5470000000000006,16.363
413,0.5109999999999992,14.63
414,0.08599999999999852,10.488
415,0.9849999999999994,16.195999999999998
416,0.5289999999999999,12.956
417,0.7140000000000022,14.742
418,0.8070000000000004,14.764000000000001
419,0.4989999999999988,13.901
420,0.7219999999999978,15.095999999999998
421,0.7970000000000006,15.185
422,0.400999999999998,13.437999999999999
423,0.9709999999999983,15.845999999999998
424,0.8079999999999998,15.33
425,0.2699999999999996,12.507
426,0.7810000000000006,16.745
427,0.5260000000000016,15.874
428,1.2260000000000009,17.064
429,0.581999999999999,14.087
430,0.5640000000000018,15.197000000000001
431,0.5950000000000006,14.478
432,0.8389999999999986,15.151
433,0.5219999999999985,12.776
434,0.4820000000000011,11.502
435,1.0679999999999996,16.549
436,0.5559999999999992,13.853
437,0.9330000000000034,16.234
438,3.1720000000000006,18.817
439,0.33000000000000007,13.648
440,1.1059999999999999,15.91
441,0.8289999999999988,15.655999999999999
442,0.4599999999999991,13.054
443,0.4159999999999986,12.761
444,0.8069999999999986,16.311
445,0.7829999999999995,16.367
446,0.46699999999999875,15.231
447,0.33800000000000097,12.517000000000001
448,0.8239999999999981,13.642999999999999
449,0.4089999999999989,11.433
450,0.43799999999999883,13.395999999999999
451,0.3169999999999984,12.011
452,0.32099999999999973,12.748
453,0.3439999999999994,11.725999999999999
454,0.7569999999999997,16.747
455,0.8109999999999999,14.195
456,0.4299999999999997,13.661
457,0.6750000000000007,12.402000000000001
458,0.6630000000000003,15.822000000000001
459,0.6989999999999998,11.657
460,1.017999999999999,15.587
461,1.1550000000000011,16.14
462,0.7590000000000003,16.119
463,0.6569999999999991,5.888999999999999
464,1.0,16.497
465,0.9130000000000003,16.453
466,0.8099999999999987,15.005999999999998
467,0.47199999999999775,16.371
468,0.5030000000000019,13.999
469,0.6800000000000015,15.413
470,0.7789999999999999,14.43
471,0.5660000000000007,12.981
472,0.8279999999999994,15.446
473,0.354000000000001,11.457
474,0.34699999999999953,12.508
475,1.5220000000000002,17.009
476,0.8389999999999986,15.071
477,0.43299999999999983,13.677999999999999
478,0.6740000000000013,13.732000000000001
479,0.5719999999999992,14.257
480,0.661999999999999,14.231
481,0.9440000000000008,15.924000000000001
482,1.099000000000002,16.55
483,0.6809999999999992,10.995
484,0.29800000000000004,12.312000000000001
485,0.6600000000000001,14.950999999999999
486,0.2960000000000029,16.737000000000002
487,0.6709999999999994,15.805
488,0.6589999999999998,8.619
489,0.3550000000000004,12.168
490,0.4040000000000017,13.609000000000002
491,0.7460000000000022,16.932000000000002
492,0.5470000000000006,15.91
493,0.7719999999999985,15.780999999999999
494,1.0080000000000027,16.774
495,0.3999999999999986,11.710999999999999
496,0.3290000000000006,12.612
497,1.2669999999999977,17.035999999999998
498,0.39700000000000024,13.644
499,0.4120000000000008,12.717
500,0.9909999999999979,13.970999999999998
501,0.4360000000000017,13.702
502,0.5869999999999997,16.688
503,0.3639999999999972,13.312999999999999
504,0.847999999999999,16.06
505,0.35900000000000176,13.387
506,0.5830000000000002,14.147
507,0.9740000000000002,15.901
508,0.6370000000000005,16.486
509,0.3200000000000003,12.32
510,0.7040000000000006,14.252
511,0.7729999999999997,14.821
512,0.7670000000000012,15.287
513,0.947000000000001,16.16
514,0.3459999999999983,11.640999999999998
515,0.6080000000000023,15.459000000000001
516,0.4429999999999996,14.527000000000001
517,0.5980000000000008,14.116
518,0.8629999999999995,16.14
519,0.754999999999999,15.588
520,0.7810000000000024,13.732000000000001
521,0.859,15.272
522,0.6879999999999988,9.41
523,0.5749999999999993,14.102
524,0.3730000000000011,13.231
525,0.11299999999999955,11.73
526,0.8060000000000009,15.564
527,0.40300000000000047,13.205
528,0.33699999999999974,10.852
529,0.5169999999999995,14.61
530,0.6739999999999995,16.588
531,0.9879999999999995,16.331
532,0.8500000000000014,15.71
533,0.5150000000000006,15.255
534,0.6530000000000022,14.809000000000001
535,0.35599999999999987,16.209
536,0.5359999999999996,13.866
537,0.8200000000000003,12.594000000000001
538,0.9590000000000014,16.202
539,0.9870000000000019,16.3
540,0.37299999999999933,14.033
541,0.3200000000000003,12.832
542,0.7220000000000013,14.138
543,0.32899999999999885,12.048
544,0.3569999999999993,13.405
545,0.8309999999999995,15.488
546,0.9000000000000004,15.818
547,0.6609999999999996,16.59
548,0.3409999999999993,12.855
549,0.7000000000000011,11.671
550,0.3880000000000017,13.729000000000001
551,0.35499999999999865,13.144
552,0.6400000000000006,14.357000000000001
553,0.3699999999999992,13.133
554,-0.3930000000000007,16.822
555,0.6419999999999995,9.829
556,0.6109999999999989,13.82
557,0.3699999999999992,13.008
558,0.4369999999999994,12.982999999999999
559,1.0840000000000014,16.867
560,1.0169999999999995,16.752
561,0.35299999999999976,16.058
562,0.46499999999999986,13.979000000000001
563,0.7099999999999991,15.317
564,0.3390000000000004,12.075
565,0.9650000000000016,16.506
566,0.8060000000000009,16.42
567,1.0150000000000006,15.027000000000001
568,0.7510000000000012,15.037
569,0.4060000000000006,15.397
570,0.7729999999999997,14.565
571,1.017999999999999,16.685
572,0.7669999999999995,15.373
573,0.6559999999999988,14.610999999999999
574,0.35999999999999943,12.658
575,0.7319999999999993,16.822
576,1.168000000000001,16.55
577,0.8499999999999996,15.064
578,1.2550000000000008,15.935
579,0.381000000000002,12.912
580,0.7910000000000021,15.254000000000001
581,0.7799999999999994,15.012
582,0.5779999999999994,15.052999999999999
583,1.2600000000000016,16.975
584,0.36299999999999955,14.626
585,0.40500000000000114,12.968
586,1.1830000000000016,15.814
587,0.9079999999999995,15.883
588,1.320999999999998,16.47
589,0.37099999999999866,13.312999999999999
590,0.3150000000000013,12.595
591,0.5960000000000019,13.717
592,1.4259999999999984,16.726
593,0.3460000000000001,12.251
594,-0.7529999999999983,10.878
595,0.386000000000001,14.939
596,0.35799999999999876,11.238
597,0.45800000000000196,13.429
598,0.4299999999999997,14.148
599,0.9659999999999993,15.591
600,0.26500000000000057,16.526
601,0.3520000000000003,12.963
602,0.8989999999999991,15.921
603,0.2879999999999985,15.635
604,0.7809999999999988,15.7
605,0.35599999999999987,12.845
606,1.368999999999998,15.931
607,1.0280000000000022,16.929000000000002
608,0.7109999999999985,14.0
609,0.9210000000000012,15.334000000000001
610,0.4090000000000007,14.045
611,0.5090000000000003,16.349
612,0.8540000000000028,16.542
613,0.833000000000002,15.169
614,0.6150000000000002,15.812000000000001
615,0.6470000000000002,14.115
616,0.48799999999999955,11.017000000000001
617,0.6480000000000015,16.504
618,0.4800000000000022,16.021
619,0.9890000000000025,16.257
620,0.3609999999999989,11.505999999999998
621,0.34600000000000186,13.127
622,0.395999999999999,13.195
623,0.8199999999999985,16.752
624,0.9179999999999993,16.753
625,0.3070000000000004,15.867
626,0.5539999999999985,16.711
627,0.29100000000000037,11.567
628,0.7509999999999994,16.218
629,0.3229999999999986,13.770999999999999
630,0.43299999999999983,13.625
631,0.5500000000000007,14.164000000000001
632,0.7129999999999992,15.375
633,0.44400000000000084,14.697000000000001
634,0.7520000000000007,15.685
635,0.8519999999999985,15.870999999999999
636,0.8059999999999992,14.453
637,0.43299999999999983,13.418
638,0.37100000000000044,14.894
639,0.6829999999999998,14.437000000000001
640,1.2640000000000011,16.789
641,0.5969999999999995,13.856
642,0.5789999999999988,16.128
643,0.5849999999999991,14.567
644,0.4620000000000015,13.924000000000001
645,0.3349999999999991,12.294
646,0.9320000000000004,15.289000000000001
647,0.42799999999999905,13.232999999999999
648,0.8190000000000008,15.377
649,0.4739999999999984,13.286
650,0.3460000000000001,16.826
651,0.952,14.747
652,0.5199999999999996,13.745999999999999
653,0.47300000000000075,13.911
654,0.7110000000000021,15.334000000000001
655,1.0249999999999986,16.279
656,1.0349999999999984,16.564
657,0.6530000000000022,14.409
658,0.947000000000001,16.472
659,0.7449999999999992,14.806
660,0.641,12.24
661,1.072000000000001,16.41
662,0.849000000000002,14.904000000000002
663,0.5199999999999996,13.772
664,0.3150000000000013,14.491
665,0.3269999999999982,12.925999999999998
666,0.33500000000000085,12.117
667,0.5359999999999978,14.050999999999998
668,0.6999999999999993,15.542
669,0.44399999999999906,13.573
670,0.7529999999999983,14.200999999999999
671,0.16100000000000136,16.452
672,0.7070000000000007,14.965
673,0.4590000000000014,14.562000000000001
674,0.32200000000000095,13.004000000000001
675,0.41199999999999726,13.415999999999999
676,0.8339999999999979,15.255999999999998
677,0.4629999999999974,16.322
678,1.016,16.314
679,1.3389999999999986,16.764
680,0.3329999999999984,12.347999999999999
681,0.5679999999999996,14.113
682,0.604000000000001,14.217
683,1.0349999999999984,16.302
684,0.5509999999999984,11.255999999999998
685,0.31700000000000017,11.747
686,0.8589999999999982,15.433
687,0.743999999999998,14.953
688,0.559000000000001,14.124
689,0.38700000000000045,12.825
690,0.40000000000000036,13.648
691,0.5310000000000006,15.237
692,0.684000000000001,13.99
693,0.7929999999999993,15.255999999999998
694,0.9019999999999992,15.713
695,0.3929999999999989,13.217
696,0.3550000000000004,12.686
697,0.8610000000000007,16.689
698,0.854000000000001,14.159
699,0.43799999999999883,13.847999999999999
700,2.2470000000000017,16.382
701,0.9899999999999984,16.81
702,0.9730000000000008,15.142000000000001
703,0.5759999999999987,13.642999999999999
704,0.36299999999999955,13.472000000000001
705,0.6460000000000008,16.532
706,0.6559999999999988,13.638
707,0.4150000000000009,14.89
708,0.3840000000000021,15.31
709,0.8679999999999986,14.79
710,0.8800000000000008,15.607000000000001
711,0.3409999999999993,12.815999999999999
712,0.8260000000000023,14.279000000000002
713,0.2029999999999994,15.062999999999999
714,0.26599999999999824,15.972999999999999
715,0.46799999999999997,13.75
716,0.9309999999999992,15.623
717,0.9080000000000013,16.393
718,0.39399999999999835,13.325999999999999
719,0.5260000000000016,14.082
720,0.6150000000000002,14.363
721,2.2349999999999994,16.976
722,1.362,16.739
723,-0.12899999999999778,14.754000000000001
724,1.5619999999999994,17.098
725,0.41000000000000014,13.606
726,0.3620000000000001,12.584000000000001
727,0.9299999999999979,16.012999999999998
728,0.6120000000000001,16.506
729,0.33800000000000097,12.878
730,0.45899999999999963,13.626
731,0.6180000000000003,14.776
732,0.9779999999999998,15.797
733,0.7659999999999982,16.855999999999998
734,1.1610000000000014,16.725
735,0.39400000000000013,12.735
736,0.75,15.655
737,0.9199999999999999,15.884
738,0.34699999999999953,11.702
739,0.41499999999999915,13.349
740,0.5470000000000006,16.378
741,0.5879999999999992,10.383
742,0.9079999999999995,16.683
743,0.5119999999999987,13.341
744,0.7749999999999986,15.497
745,0.6699999999999982,16.083
746,0.46899999999999764,13.142999999999999
747,0.6530000000000005,14.765
748,0.27999999999999936,12.535
749,0.33300000000000196,12.274000000000001
750,3.366999999999999,18.798
751,1.5810000000000013,16.614
752,0.3160000000000007,11.514000000000001
753,0.6399999999999988,14.507
754,0.3879999999999981,14.247
755,0.5759999999999987,13.898
756,1.3680000000000003,17.027
757,0.17599999999999838,16.581
758,0.44200000000000017,13.218
759,0.8509999999999991,14.798
760,0.5409999999999986,14.925999999999998
761,0.13400000000000034,10.719000000000001
762,0.9000000000000021,16.123
763,0.9449999999999985,16.570999999999998
764,0.7929999999999993,14.727
765,0.8639999999999972,13.210999999999999
766,0.36100000000000243,13.344000000000001
767,1.0089999999999986,16.051
768,0.5359999999999996,14.128
769,0.3200000000000003,15.431
770,0.3769999999999989,11.850999999999999
771,0.5630000000000006,11.197000000000001
772,0.5579999999999998,14.152000000000001
773,1.1419999999999977,16.676
774,0.8150000000000013,14.482000000000001
775,0.26099999999999923,15.677999999999999
776,1.1929999999999978,16.572
777,0.6409999999999982,9.402999999999999
778,1.0110000000000028,16.722
779,0.8429999999999982,15.800999999999998
780,1.3080000000000034,16.694000000000003
781,0.34500000000000064,12.98
782,0.34199999999999875,12.536
783,1.1509999999999998,17.026
784,1.0160000000000018,15.649000000000001
785,0.8140000000000018,15.377
786,1.163999999999998,16.473
787,0.6820000000000022,16.67
788,1.1760000000000002,16.956
789,0.3299999999999983,15.890999999999998
790,0.5630000000000006,16.009
791,1.1439999999999966,16.012999999999998
792,1.423,17.03
793,0.27800000000000047,11.708
794,0.9390000000000018,15.324000000000002
795,0.3370000000000015,13.06
796,0.4820000000000011,13.102
797,0.7939999999999987,13.568
798,0.5250000000000004,13.859000000000002
799,0.39000000000000057,13.616
800,0.6320000000000014,15.31
801,0.3149999999999995,12.988
802,0.945999999999998,16.266
803,0.5350000000000001,11.357000000000001
804,0.7100000000000009,15.696
805,0.29499999999999993,11.793
806,0.7629999999999999,13.832
807,0.5190000000000019,14.095
808,0.7559999999999985,14.985
809,0.6030000000000015,13.754000000000001
810,0.29999999999999893,11.724
811,0.29999999999999893,11.135
812,0.7799999999999994,14.794
813,0.5360000000000014,13.914000000000001
814,0.7789999999999981,15.488
815,1.0149999999999988,16.301
816,0.8079999999999998,15.561
817,0.6829999999999998,16.442
818,1.4019999999999975,17.250999999999998
819,0.7329999999999988,12.862
820,0.5309999999999988,14.735999999999999
821,0.3360000000000021,13.017000000000001
822,0.7369999999999983,16.025
823,0.9270000000000014,15.035
824,0.5909999999999993,16.223
825,1.013,15.593
826,0.6189999999999998,14.454
827,0.8240000000000016,15.537
828,0.8769999999999971,14.595999999999998
829,0.33000000000000007,12.555
830,0.3260000000000005,12.507
831,0.7099999999999991,14.34
832,0.33699999999999797,12.270999999999999
833,0.6719999999999988,15.001
834,0.46999999999999886,16.15
835,0.3689999999999998,13.474
836,0.3929999999999989,13.520999999999999
837,0.37299999999999933,11.315999999999999
838,0.45899999999999963,11.452
839,0.2919999999999998,12.977
840,0.6650000000000009,12.674000000000001
841,1.0890000000000004,16.344
842,1.033999999999999,15.748
843,0.6539999999999999,14.622
844,0.27399999999999736,12.470999999999998
845,1.1620000000000026,16.374000000000002
846,1.1670000000000016,16.683
847,0.772000000000002,15.505
848,0.4109999999999978,11.437999999999999
849,0.8109999999999999,15.946
850,0.34299999999999997,15.357000000000001
851,0.4140000000000015,13.592
852,1.3600000000000012,15.742
853,0.6320000000000014,15.618
854,0.3020000000000014,12.722000000000001
855,0.5459999999999994,16.355
856,0.7609999999999975,16.435
857,0.6519999999999992,14.936
858,0.9269999999999996,16.674
859,0.7149999999999999,15.752
860,0.8879999999999999,15.972000000000001
861,0.8460000000000019,15.614
862,0.3280000000000012,11.634
863,0.4690000000000012,15.234000000000002
864,0.20400000000000063,14.002
865,0.4690000000000012,13.954
866,0.588000000000001,15.901
867,0.7580000000000009,15.929
868,0.6320000000000014,13.867
869,0.40499999999999936,14.067
870,0.8960000000000026,15.424000000000001
871,0.35599999999999987,12.06
872,0.3200000000000003,13.738
873,0.8319999999999972,15.405999999999999
874,0.33800000000000097,11.179
875,0.7509999999999994,15.49
876,0.49400000000000155,14.045
877,0.3429999999999982,13.235
878,0.831999999999999,14.857999999999999
879,0.5749999999999993,10.587
880,0.006000000000002004,10.412
881,0.3349999999999991,14.815
882,0.5249999999999986,14.095999999999998
883,0.8480000000000025,14.944
